id,GEOID,access,hoops,surface,lit,name,city,lon,lat,neighborhood,income_q,LPA,OBESITY,median_household_income,pct_black,lit_status,hoops_status
way/1007423267,17031841900,private,2,,yes,,Chicago,-87.63856829314362,41.875893790225,West Loop,Q4 (highest),15.1,21.7,136955.0,20.77402846633616,Lit,Full court (2+ hoops)
way/1033376215,17031560300,,,,,,Chicago,-87.74803143285506,41.802735933894,Garfield Ridge,Q2,28.6,32.5,61979.0,5.501618122977346,Not recorded,Not recorded
way/1035475085,17031843200,,,,,,Chicago,-87.67464984036593,41.85074436776712,Lower West Side,Q3,26.6,33.6,70525.0,3.5664007508212108,Not recorded,Not recorded
way/1035475086,17031843200,,,,,,Chicago,-87.67433197098995,41.85074779320209,Lower West Side,Q3,26.6,33.6,70525.0,3.5664007508212108,Not recorded,Not recorded
way/1035930000,17031242400,,1,asphalt,,,Chicago,-87.68273798902976,41.89709559985079,Ukrainian Village,Q4 (highest),11.5,24.7,110129.0,1.413760603204524,Not recorded,Half court (1 hoop)
way/1039144233,17031010701,yes,,asphalt,yes,,Chicago,-87.67992665894548,42.0091730781748,Rogers Park,Q3,20.7,31.6,74208.0,24.265323257766582,Lit,Not recorded
way/1039144234,17031010701,yes,,asphalt,yes,,Chicago,-87.67992305000001,42.0090651,Rogers Park,Q3,20.7,31.6,74208.0,24.265323257766582,Lit,Not recorded
way/1049160701,17031530501,,,,,,Chicago,-87.63497665,41.67585,West Pullman,Q1 (lowest),40.5,47.1,41000.0,95.72054140127389,Not recorded,Not recorded
way/1050143566,17031580501,,,,,,Chicago,-87.70121018081544,41.82249150497553,Brighton Park,Q2,31.0,32.1,52757.0,1.2688689564646685,Not recorded,Not recorded
way/1050332182,17031580600,,,,,,Chicago,-87.69370867473573,41.818048725407444,Brighton Park,Q2,32.8,33.0,67297.0,1.1386970319208511,Not recorded,Not recorded
way/1052550385,17031560200,,,,,,Chicago,-87.74661108602008,41.808120406629996,Garfield Ridge,Q3,32.6,38.1,73125.0,34.93761140819964,Not recorded,Not recorded
way/1055119020,17031671300,,,,,,Chicago,-87.67058820072033,41.777072377550574,Englewood,Q1 (lowest),41.8,48.1,29563.0,80.68592057761734,Not recorded,Not recorded
way/1055119021,17031671300,,,,,,Chicago,-87.67052837523565,41.77743730310995,Englewood,Q1 (lowest),41.8,48.1,29563.0,80.68592057761734,Not recorded,Not recorded
way/1060159206,17031830500,,,,,,Chicago,-87.7109060486919,41.83128491980759,Little Village,Q2,34.3,35.2,65795.0,0.8911693221712126,Not recorded,Not recorded
way/1060879185,17031833000,,2,,,,Chicago,-87.66429885,41.883923149999994,West Loop,Q4 (highest),11.1,24.7,169489.0,7.894209577239031,Not recorded,Full court (2+ hoops)
way/1063677298,17031711300,yes,,,,,Chicago,-87.66475626040655,41.73543938144338,Auburn Gresham,Q3,32.7,42.7,76524.0,93.41614906832298,Not recorded,Not recorded
way/1067684372,17031540101,yes,,,,,Chicago,-87.6003449570379,41.65485572502723,Riverdale,Q1 (lowest),43.2,51.3,16176.0,93.97860164219955,Not recorded,Not recorded
way/1067684373,17031540101,yes,,,,,Chicago,-87.60008745703792,41.65503242502724,Riverdale,Q1 (lowest),43.2,51.3,16176.0,93.97860164219955,Not recorded,Not recorded
way/1084348033,17031841800,,,,,,Chicago,-87.59727098349256,41.76020754806986,Grand Crossing,Q2,33.4,44.3,50964.0,80.90082286704201,Not recorded,Not recorded
way/1089563404,17031460302,,,,,,Chicago,-87.5523272545616,41.743977548503494,South Chicago,Q1 (lowest),31.3,42.5,44306.0,75.4979035639413,Not recorded,Not recorded
way/1095283026,17031460800,,,,,,Chicago,-87.5517469232312,41.7361116009008,South Chicago,Q1 (lowest),47.0,47.6,33048.0,57.792485055508116,Not recorded,Not recorded
way/1116642714,17031843000,,,,,,Chicago,-87.71727762613027,41.86787504619366,North Lawndale,Q1 (lowest),38.4,47.2,21726.0,89.61303462321793,Not recorded,Not recorded
way/1120646526,17031590500,,,,,,Chicago,-87.68383784017536,41.824177025461154,Mckinley Park,Q3,23.1,28.1,72383.0,6.054811982154239,Not recorded,Not recorded
way/1138573538,17031700401,,2,,,,Chicago,-87.7204153935818,41.747840470818986,Ashburn,Q3,27.4,37.0,94313.0,54.4228356336261,Not recorded,Full court (2+ hoops)
way/1138573539,17031700401,,2,,,,Chicago,-87.7201534935818,41.74779207081898,Ashburn,Q3,27.4,37.0,94313.0,54.4228356336261,Not recorded,Full court (2+ hoops)
way/1140689943,17031160700,,2,,,,Chicago,-87.69771393204506,41.94992336523267,Irving Park,Q3,23.4,28.9,89531.0,4.789572864321609,Not recorded,Full court (2+ hoops)
way/1140693915,17031839200,,2,,,,Chicago,-87.61884549147751,41.84041632542539,Douglas,Q1 (lowest),27.7,35.3,39133.0,64.29184549356222,Not recorded,Full court (2+ hoops)
way/1140693916,17031839200,,2,,,,Chicago,-87.6191023085225,41.840412074574616,Douglas,Q1 (lowest),27.7,35.3,39133.0,64.29184549356222,Not recorded,Full court (2+ hoops)
way/1140693917,17031839200,,2,,,,Chicago,-87.6193761914775,41.840408325425386,Douglas,Q1 (lowest),27.7,35.3,39133.0,64.29184549356222,Not recorded,Full court (2+ hoops)
way/1140693918,17031839200,,2,,,,Chicago,-87.6196251914775,41.84040532542537,Douglas,Q1 (lowest),27.7,35.3,39133.0,64.29184549356222,Not recorded,Full court (2+ hoops)
way/1141836757,17031400300,,2,,,,Chicago,-87.61562580526777,41.79134022464427,Washington Park,Q3,26.3,40.8,71288.0,90.39504260263361,Not recorded,Full court (2+ hoops)
way/1141836758,17031400300,,2,,,,Chicago,-87.61561019999999,41.79051775000001,Washington Park,Q3,26.3,40.8,71288.0,90.39504260263361,Not recorded,Full court (2+ hoops)
way/1141836761,17031400300,,2,,,,Chicago,-87.61550514999999,41.7866553,Washington Park,Q3,26.3,40.8,71288.0,90.39504260263361,Not recorded,Full court (2+ hoops)
way/1144160871,17031100300,,2,,,,Chicago,-87.79281519999999,41.985509500000006,Norwood Park,Q3,21.6,26.7,74250.0,1.5900779138177772,Not recorded,Full court (2+ hoops)
way/1144168867,17031160602,,2,,,,Chicago,-87.696481,41.96089075,Irving Park,Q3,20.4,29.3,96324.0,1.5009380863039399,Not recorded,Full court (2+ hoops)
way/1144531090,17031730201,,2,,,,Chicago,-87.65459854999999,41.7282943,Washington Heights,Q2,28.3,40.1,61432.0,93.84760112888053,Not recorded,Full court (2+ hoops)
way/1147429266,17031730100,,2,,,,Chicago,-87.634091725316,41.72639095967869,Washington Heights,Q2,30.4,41.2,57200.0,95.08398197460058,Not recorded,Full court (2+ hoops)
way/1148023130,17031440900,,2,,,,Chicago,-87.61052482461913,41.729555190157576,Chatham,Q1 (lowest),28.4,41.1,43359.0,78.0553420445811,Not recorded,Full court (2+ hoops)
way/1150608667,17031351400,,,,,,Chicago,-87.62387467052419,41.82812121855269,Douglas,Q1 (lowest),36.1,46.1,30542.0,64.19001218026796,Not recorded,Not recorded
way/1158725711,17031241400,,2,asphalt,,,Chicago,-87.67880007148841,41.90637941606608,Wicker Park,Q4 (highest),10.6,23.3,200429.0,4.697303713752755,Not recorded,Full court (2+ hoops)
way/1158725712,17031241400,,1,asphalt,,,Chicago,-87.67893962595537,41.906429398468525,Wicker Park,Q4 (highest),10.6,23.3,200429.0,4.697303713752755,Not recorded,Half court (1 hoop)
way/1161293319,17031050200,,,,,,Chicago,-87.68022557474654,41.96116823860119,North Center,Q4 (highest),13.3,25.1,124167.0,1.0050251256281406,Not recorded,Not recorded
way/1167791147,17031835500,,,,,,Chicago,-87.63562142647106,41.81852350094172,Fuller Park,Q1 (lowest),44.6,49.8,20669.0,76.66874610106052,Not recorded,Not recorded
way/1171458507,17031838300,,,,,,Chicago,-87.63890858542787,41.902618314056305,River North,Q4 (highest),14.3,27.8,104968.0,29.533333333333335,Not recorded,Not recorded
way/1177703812,17031833100,yes,2,,,,Chicago,-87.66029389914377,41.87991690779532,West Loop,Q4 (highest),11.0,23.4,168125.0,5.939148983945212,Not recorded,Full court (2+ hoops)
way/1185835473,17031283100,private,1,asphalt,,,Chicago,-87.6618572,41.8680554,"Little Italy, UIC",Q2,22.4,26.9,61806.0,19.821162444113263,Not recorded,Half court (1 hoop)
way/1187968984,17031835500,,,,,,Chicago,-87.63537330000001,41.81203750000001,Fuller Park,Q1 (lowest),44.6,49.8,20669.0,76.66874610106052,Not recorded,Not recorded
way/1187968985,17031835500,,,,,,Chicago,-87.63537029999999,41.81186525,Fuller Park,Q1 (lowest),44.6,49.8,20669.0,76.66874610106052,Not recorded,Not recorded
way/1189107725,17031836700,,1,,,,Chicago,-87.70458404999998,41.88857375,Humboldt Park,Q1 (lowest),35.2,42.8,47439.0,72.18867924528301,Not recorded,Half court (1 hoop)
way/1191221883,17031120100,,,,,,Chicago,-87.77459175,42.005499650000004,"Sauganash,Forest Glen",Q4 (highest),14.5,25.4,157543.0,0.29239766081871343,Not recorded,Not recorded
way/1204807769,17031838300,,,,,,Chicago,-87.63853395642107,41.90235970763821,River North,Q4 (highest),14.3,27.8,104968.0,29.533333333333335,Not recorded,Not recorded
way/1204807770,17031838300,,,,,,Chicago,-87.6383203064549,41.902362407674445,River North,Q4 (highest),14.3,27.8,104968.0,29.533333333333335,Not recorded,Not recorded
way/1204807771,17031838300,,,,,,Chicago,-87.63810665642109,41.90236540763822,River North,Q4 (highest),14.3,27.8,104968.0,29.533333333333335,Not recorded,Not recorded
way/1204807772,17031838300,,,,,,Chicago,-87.63777868667064,41.902356870887544,River North,Q4 (highest),14.3,27.8,104968.0,29.533333333333335,Not recorded,Not recorded
way/1219060867,17031530400,,2,,,,Chicago,-87.64931335,41.672846199999995,West Pullman,Q3,28.5,40.0,83836.0,90.52496798975672,Not recorded,Full court (2+ hoops)
way/1239183955,17031843100,,,,,,Chicago,-87.69999924999999,41.86304354999999,North Lawndale,Q2,30.2,42.1,61648.0,77.19651240778002,Not recorded,Not recorded
way/1240529117,17031834200,,,,,,Chicago,-87.57747382480183,41.7579839894546,South Shore,Q2,26.9,39.9,63523.0,96.22782446311858,Not recorded,Not recorded
way/1240538721,17031440300,,,,,,Chicago,-87.6154468753351,41.739667053917216,Chatham,Q2,24.7,38.4,55476.0,91.89944134078212,Not recorded,Not recorded
way/1240538722,17031440300,,,,,,Chicago,-87.61510827539438,41.73983080326104,Chatham,Q2,24.7,38.4,55476.0,91.89944134078212,Not recorded,Not recorded
way/1276697096,17031071000,,,,,,Chicago,-87.65747349999998,41.922492399999996,Sheffield & DePaul,Q4 (highest),11.0,20.1,186518.0,5.619025413849382,Not recorded,Not recorded
way/1281179488,17031611900,yes,2,asphalt,,,Chicago,-87.65648617427786,41.798394089364805,New City,Q1 (lowest),41.8,45.6,39375.0,53.01345816266823,Not recorded,Full court (2+ hoops)
way/1281179489,17031611900,yes,2,asphalt,,,Chicago,-87.65622172428269,41.7983965393599,New City,Q1 (lowest),41.8,45.6,39375.0,53.01345816266823,Not recorded,Full court (2+ hoops)
way/1281192088,17031660900,yes,2,,,,Chicago,-87.70190336721481,41.770767216010434,Chicago Lawn,Q1 (lowest),36.3,43.4,45572.0,59.09689557855127,Not recorded,Full court (2+ hoops)
way/1281192089,17031660900,yes,2,,,,Chicago,-87.70163637539513,41.77077330933486,Chicago Lawn,Q1 (lowest),36.3,43.4,45572.0,59.09689557855127,Not recorded,Full court (2+ hoops)
way/1285774843,17031283100,private,1,asphalt,,,Chicago,-87.66185243874338,41.86789237513844,"Little Italy, UIC",Q2,22.4,26.9,61806.0,19.821162444113263,Not recorded,Half court (1 hoop)
way/1296741185,17031030706,,,,,,Chicago,-87.64992319578681,41.977608955431116,Edgewater,Q2,18.3,25.2,50431.0,14.58966565349544,Not recorded,Not recorded
way/1301540697,17031252101,yes,,asphalt,no,,Chicago,-87.7655665,41.877333449999995,Austin,Q2,28.6,41.0,50139.0,93.96551724137932,Not lit,Not recorded
way/1301540698,17031252101,yes,,asphalt,no,,Chicago,-87.76539630000002,41.87733395000001,Austin,Q2,28.6,41.0,50139.0,93.96551724137932,Not lit,Not recorded
way/1301540699,17031252101,yes,,asphalt,no,,Chicago,-87.76522452463826,41.87733393795392,Austin,Q2,28.6,41.0,50139.0,93.96551724137932,Not lit,Not recorded
way/1309507296,17031831400,,1,,,,Chicago,-87.75372299999998,41.87241254999999,Austin,Q1 (lowest),38.9,45.0,33516.0,46.76074406670943,Not recorded,Half court (1 hoop)
way/1309507297,17031831400,,1,,,,Chicago,-87.75371949999999,41.87225954999999,Austin,Q1 (lowest),38.9,45.0,33516.0,46.76074406670943,Not recorded,Half court (1 hoop)
way/1313371469,17031060800,private,1,,,,Chicago,-87.64822563913424,41.95380677560569,Lake View,Q3,13.5,24.5,83534.0,7.936202920830131,Not recorded,Half court (1 hoop)
way/1313371487,17031080300,private,2,,,,Chicago,-87.63639482290014,41.907814118736255,Old Town,Q4 (highest),10.2,23.4,157882.0,0.7422068283028204,Not recorded,Full court (2+ hoops)
way/1323733004,17031020701,,2,,,,Chicago,-87.70794850048208,41.98910814646153,West Ridge,Q4 (highest),18.7,23.9,101250.0,7.249850209706412,Not recorded,Full court (2+ hoops)
way/1323733005,17031020701,,2,,,,Chicago,-87.70821437864873,41.98907055458185,West Ridge,Q4 (highest),18.7,23.9,101250.0,7.249850209706412,Not recorded,Full court (2+ hoops)
way/1326460539,17031240900,,2,,,,Chicago,-87.70514230000002,41.90015875000001,Humboldt Park,Q4 (highest),17.4,27.6,98145.0,13.219424460431656,Not recorded,Full court (2+ hoops)
way/1326460540,17031240900,,2,,,,Chicago,-87.70487849999999,41.900161350000005,Humboldt Park,Q4 (highest),17.4,27.6,98145.0,13.219424460431656,Not recorded,Full court (2+ hoops)
way/1328914320,17031130100,,2,,,,Chicago,-87.71553817335688,41.9941097248789,North Park,Q1 (lowest),26.8,24.1,41336.0,2.8331584470094437,Not recorded,Full court (2+ hoops)
way/1342223067,17031680600,,2,,,Starting With Me Basketball,Chicago,-87.65255840000002,41.784304199999994,Englewood,Q2,30.4,40.0,52237.0,100.0,Not recorded,Full court (2+ hoops)
way/1344469905,17031030706,,2,,,,Chicago,-87.6506469721379,41.978603477786876,Edgewater,Q2,18.3,25.2,50431.0,14.58966565349544,Not recorded,Full court (2+ hoops)
way/1357550446,17031831800,,1,,,,Chicago,-87.71761414999999,41.9752713,North Park,Q3,22.9,27.4,84357.0,7.236580516898608,Not recorded,Half court (1 hoop)
way/1357550447,17031831800,,2,,,,Chicago,-87.71776927511905,41.97531696064522,North Park,Q3,22.9,27.4,84357.0,7.236580516898608,Not recorded,Full court (2+ hoops)
way/1366537446,17031120100,private,,,,,Chicago,-87.77980889603369,42.00417703306395,"Sauganash,Forest Glen",Q4 (highest),14.5,25.4,157543.0,0.29239766081871343,Not recorded,Not recorded
way/1378455617,17031420100,,2,,,,Chicago,-87.57648556318148,41.7818746080438,Jackson Park,Q1 (lowest),34.9,44.9,22215.0,95.39722572509459,Not recorded,Full court (2+ hoops)
way/1378455618,17031420100,,2,,,,Chicago,-87.57630346562266,41.7819607424217,Jackson Park,Q1 (lowest),34.9,44.9,22215.0,95.39722572509459,Not recorded,Full court (2+ hoops)
way/1391493582,17031062900,permissive,,,,,Chicago,-87.65547459164671,41.9341546215329,Lake View,Q4 (highest),9.3,21.8,181429.0,5.687861271676301,Not recorded,Not recorded
way/1411062400,17031310900,yes,2,asphalt,,,Chicago,-87.67188275,41.857429999999994,Lower West Side,Q3,30.1,34.5,76758.0,5.996055226824457,Not recorded,Full court (2+ hoops)
way/1411062401,17031310900,yes,2,asphalt,,,Chicago,-87.67161509999998,41.85743239999999,Lower West Side,Q3,30.1,34.5,76758.0,5.996055226824457,Not recorded,Full court (2+ hoops)
way/1422758552,17031380100,yes,2,,,,Chicago,-87.60762544999999,41.8230461,Grand Boulevard,Q3,27.3,40.5,79734.0,89.92616033755274,Not recorded,Full court (2+ hoops)
way/1422958853,17031050800,,1,asphalt,,,Chicago,-87.68193715000001,41.945537,North Center,Q4 (highest),12.4,25.4,157813.0,2.2678951098511693,Not recorded,Half court (1 hoop)
way/1425936470,17031220901,,2,,,,Chicago,-87.72401278203397,41.91793456069539,Logan Square,Q3,26.8,33.4,83681.0,14.940517844646607,Not recorded,Full court (2+ hoops)
way/1425936471,17031220901,,2,,,,Chicago,-87.72388451796603,41.9176963393046,Logan Square,Q3,26.8,33.4,83681.0,14.940517844646607,Not recorded,Full court (2+ hoops)
way/1426712241,17031834000,,2,,,,Chicago,-87.63141279056987,41.72564093351245,Roseland,Q1 (lowest),35.8,45.9,41225.0,94.06876790830945,Not recorded,Full court (2+ hoops)
way/1426712242,17031834000,,2,,,,Chicago,-87.6316047119738,41.725577018862225,Roseland,Q1 (lowest),35.8,45.9,41225.0,94.06876790830945,Not recorded,Full court (2+ hoops)
way/1426862547,17031843500,,2,,,,Chicago,-87.7022279122888,41.841589122342405,Little Village,Q2,30.1,37.6,55833.0,67.33175914994098,Not recorded,Full court (2+ hoops)
way/1426862548,17031843500,,2,,,,Chicago,-87.70223585561219,41.84185004765081,Little Village,Q2,30.1,37.6,55833.0,67.33175914994098,Not recorded,Full court (2+ hoops)
way/1430930707,17031020901,,2,asphalt,,,Chicago,-87.68452431887863,41.994861024423614,West Ridge,Q2,30.4,32.1,52378.0,24.78591817316841,Not recorded,Full court (2+ hoops)
way/1435191080,17031670800,,2,,,,Chicago,-87.66330375,41.7797741,Englewood,Q1 (lowest),39.3,45.1,43145.0,82.60481712756467,Not recorded,Full court (2+ hoops)
way/1444038318,17031400300,,2,,,,Chicago,-87.6156178,41.79084125000001,Washington Park,Q3,26.3,40.8,71288.0,90.39504260263361,Not recorded,Full court (2+ hoops)
way/1459203311,17031330103,,,,,,Chicago,-87.62666598940476,41.858124181127764,Near South Side,Q4 (highest),13.7,27.1,122957.0,22.799683651564795,Not recorded,Not recorded
way/1459203312,17031330103,,,,,,Chicago,-87.626889960875,41.85805805112636,Near South Side,Q4 (highest),13.7,27.1,122957.0,22.799683651564795,Not recorded,Not recorded
way/1489993299,17031842400,,,,,,Chicago,-87.63571507474208,41.747404289626346,Chatham,Q4 (highest),21.3,35.5,100870.0,96.54107473749228,Not recorded,Not recorded
way/1496317688,17031837100,,,,,,Chicago,-87.70409923227706,41.88479441051387,Garfield Park,Q2,28.3,37.6,61351.0,37.36413043478261,Not recorded,Not recorded
way/1497747714,17031260300,,,,,,Chicago,-87.73491047258887,41.88538934773831,Garfield Park,nan,37.7,45.1,,87.6780185758514,Not recorded,Not recorded
way/1498824116,17031100100,,2,concrete,,,Chicago,-87.78577032486034,41.989050054107835,Norwood Park,Q4 (highest),17.8,27.7,109242.0,0.017914725904693656,Not recorded,Full court (2+ hoops)
way/1518778390,17031140302,,2,concrete,,Eugene Field Basketball,Chicago,-87.72366105,41.974797699999996,Albany Park,Q3,26.1,28.0,75806.0,6.2978222483814,Not recorded,Full court (2+ hoops)
way/1523110830,17031060200,private,,,,,Chicago,-87.6713797883547,41.956389205530684,Lake View,Q3,11.3,24.5,91081.0,6.287287746672786,Not recorded,Not recorded
way/1547640604,17031283800,,,,,,Chicago,-87.65308850856336,41.86431435281516,"Little Italy, UIC",Q3,23.4,34.5,86103.0,55.55555555555556,Not recorded,Not recorded
way/1548922637,17031120200,,1,,,,Chicago,-87.76172684700873,41.999760527073676,"Sauganash,Forest Glen",Q4 (highest),15.6,24.5,155481.0,0.9581105169340463,Not recorded,Half court (1 hoop)
way/1548922638,17031120200,,1,,,,Chicago,-87.761854,41.9998197,"Sauganash,Forest Glen",Q4 (highest),15.6,24.5,155481.0,0.9581105169340463,Not recorded,Half court (1 hoop)
node/11418088724,17031700502,,1,,,,Chicago,-87.6828939,41.7360817,Ashburn,Q4 (highest),24.9,36.4,97624.0,83.93375944218478,Not recorded,Half court (1 hoop)
node/13948622570,17031120100,,,,,,Chicago,-87.7778602,42.007602,"Sauganash,Forest Glen",Q4 (highest),14.5,25.4,157543.0,0.29239766081871343,Not recorded,Not recorded
node/13948622571,17031120100,,,,,,Chicago,-87.7776939,42.0076767,"Sauganash,Forest Glen",Q4 (highest),14.5,25.4,157543.0,0.29239766081871343,Not recorded,Not recorded
node/13951248267,17031120100,,,,,,Chicago,-87.7795174,42.0066536,"Sauganash,Forest Glen",Q4 (highest),14.5,25.4,157543.0,0.29239766081871343,Not recorded,Not recorded
